url,brand,slug,priceCurrency,price,title,description,right-side-img,left-side-img,front-both-img
https://www.highsnobiety.com/en-us/shop/product/converse-turbowpn-mid-pelican-black-cloud-cream,Converse x DRKSHDW,converse-turbowpn-mid-pelican-black-cloud-cream,USD,220.0,Converse x DRKSHDW – TURBOWPN Mid Pelican/Black/Cloud Cream,"Converse and DRKSHDW continue their blossoming collaboration with a new two-tone design that builds on the Converse Weapon and iconic Rick Owens boots. The TURBOPWN is distinguished by its high-top silhouette that features a full-grain leather upper, dressed in a cloud cream colorway with contrasting black leather at the heel, quarter, and piping of the elongated tongue. A blown-out midsole further compliments the distorted design while a co-branded woven label completes the look. ",data/highsnobiety/Converse x DRKSHDW/converse-turbowpn-mid-pelican-black-cloud-cream-right-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-turbowpn-mid-pelican-black-cloud-cream-left-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-turbowpn-mid-pelican-black-cloud-cream-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-drkshdw-dbl-drkstar-natural-ivory-black-egret,Converse x DRKSHDW,converse-drkshdw-dbl-drkstar-natural-ivory-black-egret,USD,170.0,Converse x DRKSHDW – DBL DRKSTAR Chuck 70 Natural Ivory/Black/Egret,"Over the course of his career, Rick Owens has become well known for revolutionizing form and function. For his latest collaboration with Converse, the polarizing designer once again reshapes the brand’s most iconic silhouette, the Chuck 70. The result is a subversive take on the classic shoe, one that celebrates and distorts the signature lines of the influential model and is more readily wearable than his previous square toe reimagining. Harnessing some of the most familiar DRKSHDW features, the DBL DRKSTAR is made with an elongated tongue and exaggerated dimensions, all while showcasing a distinctive stacked sole. The shoe, which is offered in a minimalist color palette to further emphasize the distinct shape, emerges with a cotton twill upper and features a molded rubber heel and toe overlays. At the end of the day, Rick Owens is ultimately — and quite literally — stretching the possibilities of a sneaker icon.",data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-natural-ivory-black-egret-right-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-natural-ivory-black-egret-left-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-natural-ivory-black-egret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-marquis-hi-tawny-owl-epic-dune,Converse,converse-chuck-70-marquis-hi-tawny-owl-epic-dune,USD,116.0,Converse – Chuck 70 Marquis Hi Tawny Owl/Epic Dune/Egret,"A premium variation of the iconic Chuck 70, the Marquis is executed in retro sport colors that draw from classic letterman jackets. The shoe features a comfort-forward design that caters to all-day wear, with a look that's easy to match. Lightweight canvas is utilized on the upper of this pair, which is detailed with suede accents at the toe cap, ollie patch, and All Star patch. A CX foam sockliner is then incorporated to ensure long-lasting comfort. ",data/highsnobiety/Converse/converse-chuck-70-marquis-hi-tawny-owl-epic-dune-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-marquis-hi-tawny-owl-epic-dune-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-marquis-hi-tawny-owl-epic-dune-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-drkshdw-dbl-drkstar-hi-black-egret-white,Converse x DRKSHDW,converse-drkshdw-dbl-drkstar-hi-black-egret-white,USD,165.0,Converse x DRKSHDW – DBL DRKSTAR Chuck 70 HI Black/Egret/White,"Over the course of his career, Rick Owens has become well known for revolutionizing form and function. For his latest collaboration with Converse, the polarizing designer once again reshapes the brand’s most iconic silhouette, the Chuck 70. The result is a subversive take on the classic shoe, one that celebrates and distorts the signature lines of the influential model and is more readily wearable than his previous square toe reimagining. Harnessing some of the most familiar DRKSHDW features, the DBL DRKSTAR is made with an elongated tongue and exaggerated dimensions, all while showcasing a distinctive stacked sole. The shoe, which is offered in a minimalist color palette to further emphasize the distinct shape, emerges with a cotton twill upper and features a molded rubber heel and toe overlays. At the end of the day, Rick Owens is ultimately — and quite literally — stretching the possibilities of a sneaker icon.",data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-hi-black-egret-white-right-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-hi-black-egret-white-left-side-img.jpg,data/highsnobiety/Converse x DRKSHDW/converse-drkshdw-dbl-drkstar-hi-black-egret-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-one-star-pro-ox-egret-black,Converse,converse-one-star-pro-ox-egret-black,USD,95.0,Converse – One Star Pro Ox Egret/Black,"An iconic Converse silhouette, the One Star was introduced in 1974. Over the years, the classic low-top has been released in a slew of colorways and material executions, as we now have a more modern take on the beloved sneaker. This particular pair features a light-colored suede upper. The signature star is of course present at each side in the form of a detailed cut-out.",data/highsnobiety/Converse/converse-one-star-pro-ox-egret-black-right-side-img.jpg,data/highsnobiety/Converse/converse-one-star-pro-ox-egret-black-left-side-img.jpg,data/highsnobiety/Converse/converse-one-star-pro-ox-egret-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-ct70-canvas-ltd-hi-black-trek-evo,Converse,converse-ct70-canvas-ltd-hi-black-trek-evo,USD,80.75,Converse – Chuck 70 Canvas LTD Hi Black Evo Trek,"An elevated take on an iconic footwear silhouette, the Chuck 70 Canvas LTD features the same canvas upper as the OG Chuck Taylor. The shoe is taken to new heights with an exaggerated sole unit that provides ample grip for all your adventures. OrthoLite cushioning is incorporated into the design to ensure all-day comfort, as the pair is finished with metal eyelets and leather laces for a more premium overall look. ",data/highsnobiety/Converse/converse-ct70-canvas-ltd-hi-black-trek-evo-right-side-img.jpg,data/highsnobiety/Converse/converse-ct70-canvas-ltd-hi-black-trek-evo-left-side-img.jpg,data/highsnobiety/Converse/converse-ct70-canvas-ltd-hi-black-trek-evo-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-one-star-pro-ox-nomad-khaki-egret-black,Converse,converse-one-star-pro-ox-nomad-khaki-egret-black,USD,76.0,Converse – One Star Pro Ox Nomad Khaki/Egret/Black,"An iconic Converse silhouette, the One Star was introduced in 1974. Over the years, the classic low-top has been released in a slew of colorways and material executions, as we now have a more modern take on the beloved sneaker. This particular pair features a light-colored canvas upper. The signature star is of course present at each side in the form of a detailed cut-out.",data/highsnobiety/Converse/converse-one-star-pro-ox-nomad-khaki-egret-black-right-side-img.jpg,data/highsnobiety/Converse/converse-one-star-pro-ox-nomad-khaki-egret-black-left-side-img.jpg,data/highsnobiety/Converse/converse-one-star-pro-ox-nomad-khaki-egret-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-as-1-pro-ox-white-fir-white,Converse,converse-as-1-pro-ox-white-fir-white,USD,80.0,Converse – AS-1 Pro Ox White/Fir/White,"The AS-1 Pro is Alexis Sablone’s signature shoe, designed for everyone. Blending Sablone’s attention to detail and passion for design with Converse heritage and modern technology for skateboarding, the sneaker is reminiscent of ‘90s cupsole skate shoes, featuring updated tech that delivers a cushioned, close to the board feel. It is made with a vintage court-inspired leather upper, responsive herringbone tread pattern for grip, and TPU pods for superior cushioning in high abrasion areas.",data/highsnobiety/Converse/converse-as-1-pro-ox-white-fir-white-right-side-img.jpg,data/highsnobiety/Converse/converse-as-1-pro-ox-white-fir-white-left-side-img.jpg,data/highsnobiety/Converse/converse-as-1-pro-ox-white-fir-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/mizuno-wave-rider-10-silver-tradewind-white,Mizuno,mizuno-wave-rider-10-silver-tradewind-white,USD,140.0,Mizuno – Wave Rider 10 Silver/Tradewind/White,"Introduced to the Market in 1997, the Wave Rider is a true road icon, with this particular model celebrating the 10th iteration in the series. It was originally designed for neutral runners looking for a more cushioned and responsive ride, although in years since, it has become a popular lifestyle option. Executed in predominantly neutral colors that cater to effortless matching, the Wave Rider 10 boasts an AirMesh upper for superior feel, breathability, and comfort. Below, Mizuno’s Wave plate is incorporated to ensure a stable ride and improve overall cushioning. The sneaker’s Intercool ventilation system is designed to reduce heat and humidity build-up during activity, making this an ideal walking-around shoe fit for daily wear. ",data/highsnobiety/Mizuno/mizuno-wave-rider-10-silver-tradewind-white-right-side-img.jpg,data/highsnobiety/Mizuno/mizuno-wave-rider-10-silver-tradewind-white-left-side-img.jpg,data/highsnobiety/Mizuno/mizuno-wave-rider-10-silver-tradewind-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/camperlab-tossu-purple,CAMPERLAB,camperlab-tossu-purple,USD,305.0,CAMPERLAB – Tossu Purple,"The Tossu is a futuristic sneaker from CAMPERLAB, one that is fully recyclable. Made without any stitching or glue, the silhouette features an outer cage encasing a 3D knit, water-repellent sock produced from recycled PET. The outer portion brings structural stability to the design, while the inner bootie creates a sock-like fit. The sneaker is free from busy exterior branding to deliver a cleaner overall look.",data/highsnobiety/CAMPERLAB/camperlab-tossu-purple-right-side-img.jpg,data/highsnobiety/CAMPERLAB/camperlab-tossu-purple-left-side-img.jpg,data/highsnobiety/CAMPERLAB/camperlab-tossu-purple-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/roa-katharina-sneaker-beige,ROA,roa-katharina-sneaker-beige,USD,368.0,ROA – Katharina Sneaker Beige,"Drawing inspiration from climbing, the Katharina is ROA’s elevated take on the classic approach shoe. The upper of the low-top model is predominantly executed in a sturdy, technical nylon material, while below, Vibram’s Megagrip tread sole is put into play to offer supreme traction and high resistance on the roughest surfaces. For aesthetic embellishment, the sneaker is minimally branded with an embroidered ROA logo on the tongue, as well as a printed ROA logo at the toe.",data/highsnobiety/ROA/roa-katharina-sneaker-beige-right-side-img.jpg,data/highsnobiety/ROA/roa-katharina-sneaker-beige-left-side-img.jpg,data/highsnobiety/ROA/roa-katharina-sneaker-beige-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/roa-neal-brown,ROA,roa-neal-brown,USD,256.0,ROA – Neal Brown,"An Italian Alp low-top hybrid shoe, the Neal is dressed in lightweight, anti-abrasion technical nylon on the upper for superior durability and support. Below, sits a sturdy rubber sole by Vibram, with strategic lugs that offer supreme traction on rough surfaces. Elasticized mesh lining at the shoe’s padded collar serves to enhance comfortability whether out on the trails or wandering around town. The low-top style is then finished with intricately embroidered ROA logos at the tongue and heel, as well as a printed ROA logo at the toe.",data/highsnobiety/ROA/roa-neal-brown-right-side-img.jpg,data/highsnobiety/ROA/roa-neal-brown-left-side-img.jpg,data/highsnobiety/ROA/roa-neal-brown-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/roa-neal-black,ROA,roa-neal-black,USD,256.0,ROA – Neal Black,"An Italian Alp low-top hybrid shoe, the Neal is dressed in lightweight, anti-abrasion technical nylon on the upper for superior durability and support. Below, sits a sturdy rubber sole by Vibram, with strategic lugs that offer supreme traction on rough surfaces. Elasticized mesh lining at the shoe’s padded collar serves to enhance comfortability whether out on the trails or wandering around town. The low-top style is then finished with intricately embroidered ROA logos at the tongue and heel, as well as a printed ROA logo at the toe.",data/highsnobiety/ROA/roa-neal-black-right-side-img.jpg,data/highsnobiety/ROA/roa-neal-black-left-side-img.jpg,data/highsnobiety/ROA/roa-neal-black-front-both-img.jpg
