brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
puma sportstyle,"- Puma RS-Trck Outdoor ""PUMA Black-Apple Cider""- Colour: Orange / Green / Blue- Stijlcode: 394754 02",EUR,119.95,RS-Trck Apple Cider,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-trck-outdoor-puma-black-apple-cider,data/sneakerbaas/category-unisex/photos/puma sportstyle/RS-Trck Apple Cider,
sergio tacchini,"- Sergio Tacchini BB COURT LO ""WHITE TOFU POWDER BLUE""- Colour: White/Blue- Stijlcode: TSTU0004L-3402",EUR,69.99,BB COURT LO WHITE TOFU POWDER BLUE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/bb-court-lo-white-tofu-powder-blue,data/sneakerbaas/category-unisex/photos/sergio tacchini/BB COURT LO WHITE TOFU POWDER BLUE,
puma sportstyle,"- Puma Sportstyle Puma-180 Tones ""Vapor Gray-Glacial Gray-Smokey Gray""- Colour: White- Stylecode: 392007 01",EUR,95.99,180 Tones Glacial Gray,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-tones-vapor-gray-glacial-gray-smokey-gray,data/sneakerbaas/category-unisex/photos/puma sportstyle/180 Tones Glacial Gray,
vans,"-Vans UA SK8-Hi ""Leopard""-Colour: BLACK-Stylecode: VN0A4U3C3I61",EUR,59.99,UA SK8-Hi Leopard,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-sk8-hi-leopard,data/sneakerbaas/category-unisex/photos/vans/UA SK8-Hi Leopard,
mizuno,"- Miznuno Contender(U) ""white/white/summersand""- Colour: White/Beige- Stijlcode: D1GA221211",EUR,79.99,Contender(U) summersand,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-white-white-summersand-1,data/sneakerbaas/category-unisex/photos/mizuno/Contender(U) summersand,
puma sportstyle,"- Puma CA Pro Wns ""PUMA White-Warm White""- Colour: Green/Beige/White- Stijlcode: 394749 01",EUR,95.99,CA Pro Wns Warm White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ca-pro-wns-puma-white-warm-white,data/sneakerbaas/category-unisex/photos/puma sportstyle/CA Pro Wns Warm White,
puma sportstyle,"- Puma Clyde Vintage ""PUMA White-PUMA Navy""- Colour: White / Navy- Stijlcode: 394687 01",EUR,119.95,Clyde VTG Navy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/clyde-vintage-puma-white-puma-navy,data/sneakerbaas/category-unisex/photos/puma sportstyle/Clyde VTG Navy,
mizuno,"- Mizuno SKY MEDAL(U) ""BlackOyst/Pristine/ketch""- Colour: Red / Brown / Black- Stijlcode: D1GA227101",EUR,139.95,Sky Medal Noh-Men,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sky-medalu-blackoyst-pristine-ketch-1,data/sneakerbaas/category-unisex/photos/mizuno/Sky Medal Noh-Men,
sergio tacchini,"- Sergio Tacchini BB COURT LO ""WHITE TOFU MARITIME BLUE""- Colour: White/Blue- Stijlcode: TSTU0004L-3399",EUR,69.99,BB COURT LO WHITE TOFU MARITIME BLUE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/bb-court-lo-white-tofu-maritime-blue,data/sneakerbaas/category-unisex/photos/sergio tacchini/BB COURT LO WHITE TOFU MARITIME BLUE,
puma sportstyle,"- Puma Phlox Wns ""Glacial Gray-PUMA White""- Colour: Grey/White- Stijlcode: 389456 02",EUR,95.99,Phlox Wns Glacial Gray,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/phlox-wns-glacial-gray-puma-white,data/sneakerbaas/category-unisex/photos/puma sportstyle/Phlox Wns Glacial Gray,
puma sportstyle,"- Puma Puma-180 Pop ""Glacial Gray-PUMA Black""- Colour: Grey / Red / White- Stijlcode: 393286 01",EUR,119.95,Puma-180 Pop Glacial,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-pop-glacial-gray-puma-black,data/sneakerbaas/category-unisex/photos/puma sportstyle/Puma-180 Pop Glacial,
karhu,"- Karhu Aria 95 ""Abbey Stone/Silver""- Stijlcode: F803095- Colors: Green/Orange/Blue/Beige- Monosock constructie- Mesh en suede overlays met reflecterende details- Ronde rope veters- Karhu branding op de zijkant en op de tong van de schoen Maat advies: Wij raden aan om een halve maat groter te bestellen dan je normale maat!",EUR,89.99,Aria 95 Abbey Stone,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-abbey-stone-silver,data/sneakerbaas/category-unisex/photos/karhu/Aria 95 Abbey Stone,
puma sportstyle,"- Puma RS-X Efekt Lux Wns ""Dark Coal-Warm White""- Colour: Black / Green / White- Stijlcode: 393771 02",EUR,119.95,RS-X Efekt W Coal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-x-efekt-lux-wns-dark-coal-warm-white,data/sneakerbaas/category-unisex/photos/puma sportstyle/RS-X Efekt W Coal,
karhu,"- Karhu Synchron Classic ""Reef Waters/Abbey Stone""- Style code: F802676 - Colours: Blue/Orange- Suede and mesh overlays/underlays with reflective details- Synchron lacing system- Double density midsole with a speckled lookSize advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Reef Waters,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reef-waters-abbey-stone,data/sneakerbaas/category-unisex/photos/karhu/Synchron Reef Waters,
puma sportstyle,"- Puma-180 Tones ""Toasted Almond-Granola-Cool Dark Gray""- Colour: Beige/Black- Stijlcode: 392007 02",EUR,95.99,180 Tones Toasted Almond,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-tones-toasted-almond-granola-cool-dark-gray,data/sneakerbaas/category-unisex/photos/puma sportstyle/180 Tones Toasted Almond,
karhu,"- Karhu Aria 95 ""Trooper/White""- Style code: F803099- Colors: Green/Grey/Orange- Monosock construction- Mesh and suede overlays with reflective details- Round rope laces- Karhu branding on the side and on the tongue of theshoe advice: We recommend ordering half a size larger than your normal size!",EUR,99.99,Aria 95 TrooperWhite,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-trooper-white,data/sneakerbaas/category-unisex/photos/karhu/Aria 95 TrooperWhite,
karhu,"- Karhu Legacy 96 ""Abbey Stone/Cyclamen""- Style code: F806051 - Colours: Brown/White/Pink- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Abbey Stone,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-abbey-stone-cyclamen,data/sneakerbaas/category-unisex/photos/karhu/Legacy 96 Abbey Stone,
mizuno,"- Mizuno Contender(U) ""white/white/rio red""- Colour: White/Red- Stylecode: D1GA221209",EUR,69.99,Contender(U) rio red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-white-white-rio-red-1,data/sneakerbaas/category-unisex/photos/mizuno/Contender(U) rio red,
karhu,"- Karhu Fusion 2.0 ""Raindrops/Bright White""- Style code: F804146 - Colors: Grey/Pink- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Raindrops,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-raindrops-bright-white,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Raindrops,
mizuno,"- Mizuno WAVE RIDER BETA(U) ""Pris/ChicCoffee/MojDeser""- Colour: Beige/Green- Stijlcode: D1GA330902",EUR,129.99,W RIDER BETA(U) ChicCoffee,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-betau-pris-chiccoffee-mojdeser-1,data/sneakerbaas/category-unisex/photos/mizuno/W RIDER BETA(U) ChicCoffee,
mizuno,"- Mizuno Wave Rider 10(U) ""SnowWhte/Pristin/OpalGry""- Colour: Beige- Stijlcode: D1GA222609 *Shipping can take 3 to 5 business days*",EUR,89.99,Wave Rider 10(U) SnowWhte,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-10u-snowwhte-pristin-opalgry-1,data/sneakerbaas/category-unisex/photos/mizuno/Wave Rider 10(U) SnowWhte,
puma sportstyle,"- PUMA Sportstyle Suede VTG ""Pearl Pink-PUMA Black-Frosted Ivory""- Colour: Pink/Black/Beige- Stylecode: 374921 22",EUR,79.99,Suede VTG Pearl Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-pearl-pink-puma-black-frosted-ivory,data/sneakerbaas/category-unisex/photos/puma sportstyle/Suede VTG Pearl Pink,
puma sportstyle,"- Puma Slipstream STAPLE ""Warm White-Cool Light Gray""- Colour: White/Yellow/Black- Stijlcode: 391566 01",EUR,95.99,Slipstream X STAPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-staple-warm-white-cool-light-gray,data/sneakerbaas/category-unisex/photos/puma sportstyle/Slipstream X STAPLE,
puma sportstyle,"- Puma All-Pro Nitro Clyde's Closet ""Alpine Snow""- Colour: White / Black - Stijlcode: 379141 01",EUR,119.95,All-Pro Nitro Clydes Closet,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/all-pro-nitro-clydes-closet-alpine-snow,data/sneakerbaas/category-unisex/photos/puma sportstyle/All-Pro Nitro Clydes Closet,
puma sportstyle,"- Puma Puma Morphic ""PUMA White-Peach Smoothie""- Colour: White/Silver/Pink- Stijlcode: 392724 04",EUR,95.99,Puma Morphic Peach Smoothie,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-morphic-puma-white-peach-smoothie,data/sneakerbaas/category-unisex/photos/puma sportstyle/Puma Morphic Peach Smoothie,
puma sportstyle,"- PUMA Sportstyle Suede VTG ""Mint-Frosted Ivory""- Colour: Green/Beige- Stylecode: 374921 21",EUR,63.99,Suede VTG Mint,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-mint-frosted-ivory,data/sneakerbaas/category-unisex/photos/puma sportstyle/Suede VTG Mint,
karhu,"- Karhu Fusion 2.0 ""Plein Air/Blue Navy""- Style code: F804139 - Colours: Grey/Black/Blue- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Plein Air,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-plein-air-blue-navy,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Plein Air,
puma sportstyle,"- Puma Velophasis Overdyed PLEASURES ""Birch Tree-Anise Flower""- Colour: Grey / White / Cream- Stijlcode: 391696 02",EUR,149.95,Velophasis x PLEASURES,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/velophasis-overdyed-pleasures-birch-tree-anise-flower,data/sneakerbaas/category-unisex/photos/puma sportstyle/Velophasis x PLEASURES,
mizuno,"- Mizuno Contender(U) ""white/white/meccaOrange""- Colour: White/Orange - Stijlcode: D1GA221210",EUR,79.99,Contender(U) meccaOrange,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-white-white-meccaorange-1,data/sneakerbaas/category-unisex/photos/mizuno/Contender(U) meccaOrange,
puma sportstyle,"- Puma Suede STAPLE ""Fresh Pear-Sun Ray Yellow""- Colour: Yellow/Black- Stijlcode: 391567 01",EUR,87.99,Suede X STAPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-staple-fresh-pear-sun-ray-yellow,data/sneakerbaas/category-unisex/photos/puma sportstyle/Suede X STAPLE,
puma sportstyle,"- Puma Phlox Wns ""Puma White-Puma Black""- Colour: White/Black- Stijlcode: 389456 01",EUR,95.99,Phlox Wns WhiteBlack,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/phlox-wns-puma-white-puma-black,data/sneakerbaas/category-unisex/photos/puma sportstyle/Phlox Wns WhiteBlack,
puma sportstyle,"- Puma RX 737 The Neverworn II ""Frosted Ivory-Light Straw""- Colour: White / Navy / Cream- Stijlcode: 394839 01",EUR,109.95,RX 737 The Neverworn II,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rx-737-the-neverworn-ii-frosted-ivory-light-straw,data/sneakerbaas/category-unisex/photos/puma sportstyle/RX 737 The Neverworn II,
puma sportstyle,"- Puma Slipstream Bball ""PUMA White-Archive Green""- Colour: White/Green- Stijlcode: 393266 01",EUR,95.99,Slipstream Bball WhiteGreen,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-bball-puma-white-archive-green,data/sneakerbaas/category-unisex/photos/puma sportstyle/Slipstream Bball WhiteGreen,
puma sportstyle,"- Puma RS-X Efekt Lux Wns ""Island Pink-Puma White""- Colour: White / Cream / Pink- Stijlcode: 393771 01",EUR,119.95,RS-X Efekt W Island Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-x-efekt-lux-wns-island-pink-puma-white,data/sneakerbaas/category-unisex/photos/puma sportstyle/RS-X Efekt W Island Pink,
puma sportstyle,"- Puma Velophasis Layers PLEASURES ""Cayenne Pepper-Astro Red""- Colour: Orange / Red / Black- Stijlcode: 393301 02",EUR,149.95,Velophasis x PLEASURES,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/velophasis-layers-pleasures-cayenne-pepper-astro-red,data/sneakerbaas/category-unisex/photos/puma sportstyle/Velophasis x PLEASURES,
puma sportstyle,"- Puma CA Pro Lux Cord ""Minty Burst-Warm White""- Colour: Green/White- Stijlcode: 390129 01",EUR,79.99,CA Pro Lux Cord Minty Burst,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ca-pro-lux-cord-minty-burst-warm-white,data/sneakerbaas/category-unisex/photos/puma sportstyle/CA Pro Lux Cord Minty Burst,
sergio tacchini,"- Sergio Tacchini BB COURT LO ""WHITE TOFU OYSTER GREY""- Colour: White/Grey- Stijlcode: TSTU0004L-3400",EUR,69.99,BB COURT LO WHITE TOFU OYSTER GREY,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/bb-court-lo-white-tofu-oyster-grey,data/sneakerbaas/category-unisex/photos/sergio tacchini/BB COURT LO WHITE TOFU OYSTER GREY,
puma sportstyle,"- Puma Suede VTG ""Light Mint-Frosted Ivory""- Colour: Green/Blue- Stijlcode: 374921 24",EUR,95.99,Suede VTG Light Mint,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-light-mint-frosted-ivory,data/sneakerbaas/category-unisex/photos/puma sportstyle/Suede VTG Light Mint,
nike,"-Nike Air Uptempo ""University Red""-Colour: BLACK/RED-Stylecode: DM3190-001",EUR,89.99,Air More Uptempo University Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-more-uptempo-university-red-1,data/sneakerbaas/category-unisex/photos/nike/Air More Uptempo University Red,
karhu,"- Karhu Fusion 2.0 ""Ashley Blue/Jet Black"" - Style code: F804148 - Colors: Blue/White/Black- Suede overlays with reflective details - Pull tab on the heel of the shoe to make it easier to put the shoe on and off - Round rope laces Size advice: We recommend to order a whole size larger than your normal size!",EUR,109.99,Fusion 2.0 Ashley Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-ashley-blue-jet-black,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Ashley Blue,
karhu,"- Karhu Fusion 2.0 ""Scarlet Ibis""- Colour: Grey / Blue / Orange- Stijlcode: F804138",EUR,99.99,Fusion 2.0 Scarlet Ibis,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-scarlet-ibis,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Scarlet Ibis,
