brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Karhu,"- Karhu Synchron Classic ""Dawn Blue/Lily White"" - Style code: F802674 - Colors: Grey/Creme/Orange/Blue- Suede and mesh overlays/underlays with reflective details - Synchron lacing system - Double density midsole with a speckled look Size advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Classic Dawn BlueLily White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-dawn-blue-lily-white,data/raw/sneakerbaas/category-men/images/karhu/synchron classic dawn bluelily white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/synchron classic dawn bluelily white
Vans,"- Vans OLD SKOOL ""Blue""- Colour: Blue/Black- Stylecode: VN000D3HNVY1",EUR,59.99,OLD SKOOL Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-blue,data/raw/sneakerbaas/category-men/images/vans/old skool blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/vans/old skool blue
New Balance,"- New Balance 650 ""Burgundy""- Colour: White / Burgundy- Stijlcode: BB650RCH",EUR,129.99,650 Burgundy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-white-1,data/raw/sneakerbaas/category-men/images/new balance/650 burgundy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/650 burgundy
New Balance,"- New Balance 327 ""Navy""- Colour: Blue / Beige- Stijlcode: U327UCB",EUR,119.95,327 Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-nb-navy,data/raw/sneakerbaas/category-men/images/new balance/327 navy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/327 navy
Nike,"- Nike Wmns M2K Tekno ""Black Leopard""- Colour: Black/Blue/Red- Stijlcode: CD0181-001",EUR,69.99,Wmns M2K Tekno Black Leopard,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wmns-m2k-tekno-black-leopard,data/raw/sneakerbaas/category-men/images/nike/wmns m2k tekno black leopard,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/wmns m2k tekno black leopard
Saucony,"- Saucony PROGRID TRIUMPH 4 ""Black""- Colour: Black/Black- Stylecode: S70758-1",EUR,89.99,PROGRID TRIUMPH 4 Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/progrid-triumph-4-black,data/raw/sneakerbaas/category-men/images/saucony/progrid triumph 4 black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/progrid triumph 4 black
Saucony,"- Saucony SHADOW 5000 ""LIGHT GRAY/NAVY""- Colour: Grey/Blue/White- Stylecode: S70665-17",EUR,79.99,SHADOW 5000 NAVY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-light-gray-navy,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 navy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 navy
adidas Originals,"- Adidas Yung-1 ""Green/Purple""- Colour: Black/Purple- Stylecode: BD7655",EUR,59.99,Yung-1 GreenPurple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/yung-1-green-purple,data/raw/sneakerbaas/category-men/images/adidas originals/yung-1 greenpurple,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/yung-1 greenpurple
New Balance,"-New Balance BB550 ""Burgundy Cyan""-Colour: WHITE/BORDEAUX -Stylecode: BB550WBG",EUR,89.99,BB550WBG Burgundy Cyan,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/bb550wbg-burgundy-cyan,data/raw/sneakerbaas/category-men/images/new balance/bb550wbg burgundy cyan,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/bb550wbg burgundy cyan
Karhu,"- Karhu Fusion 2.0 ""Pink Yarrow""- Colour: Green / Grey / Pink- Stijlcode: F804145",EUR,89.99,Fusion 2.0 Pink Yarrow,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-pink-yarrow,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 pink yarrow,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 pink yarrow
New Balance,"- New Balance 550 ""WHITE""- Colour: White/Green- Stijlcode: BB550STA",EUR,139.99,550 “Vintage Teal”,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-23,data/raw/sneakerbaas/category-men/images/new balance/550 “vintage teal”,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 “vintage teal”
New Balance,"- New Balance 650 ""Heritage Blue""- Colour: White / Blue- Stijlcode: BB650RCK",EUR,129.99,650 Heritage Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-white-2,data/raw/sneakerbaas/category-men/images/new balance/650 heritage blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/650 heritage blue
New Balance,"- New Balance 530 ""All White""- Colour: White / Black- Stijlcode: MR530NW",EUR,89.99,530 All White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-white-2,data/raw/sneakerbaas/category-men/images/new balance/530 all white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/530 all white
New Balance,"- New Balance 327 ""BLACK""- Colour: Black / Grey / Beige- Stijlcode: U327UCA",EUR,119.95,327 BLACK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-black-1,data/raw/sneakerbaas/category-men/images/new balance/327 black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/327 black
New Balance,- New Balance 550 ''Hazelnut''- Colour: White / Beige- Stijlcode: BB550NEC,EUR,119.95,550 Hazelnut,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-24,data/raw/sneakerbaas/category-men/images/new balance/550 hazelnut,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 hazelnut
Saucony,"- Saucony Shadow 5000 ""Black/Red""- Colour: White/Beige/Red/Black- Stijlcode: S70665-25",EUR,79.99,Shadow 5000 BlackRed,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-black-red,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 blackred,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 blackred
New Balance,"- New Balance 650 ""White""- Colour: White / Grey- Stijlcode: BB650RVW",EUR,169.95,650 White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-white,data/raw/sneakerbaas/category-men/images/new balance/650 white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/650 white
Saucony,"- Saucony Originals 3D Grid Hurricane ""Aquamarine""- Colour: Brown/Blue/Pink/Creme- Stijlcode: S70746-1",EUR,89.99,3D Grid Hurricane Aquamarine,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/3d-grid-hurricane-aquamarine,data/raw/sneakerbaas/category-men/images/saucony/3d grid hurricane aquamarine,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/3d grid hurricane aquamarine
Saucony,"- Saucony Shadow 5000 ""Gray/Green""- Colour: White/Beige/Grey/Blue/Green- Stylecode: S70665-18",EUR,79.99,Shadow 5000 GrayGreen,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-gray-green,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 graygreen,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 graygreen
New Balance,"- New Balance 574 ""WHITE""- Colour: Red/White/Creme- Stylecode: U574YR2",EUR,59.99,574 WHITE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/574-white,data/raw/sneakerbaas/category-men/images/new balance/574 white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/574 white
New Balance,"- New Balance 550 ""TURTLEDOVE""- Colour: White/Red/Blue/Grey- Stijlcode: BB550PWD",EUR,139.99,550 TURTLEDOVE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-turtledove,data/raw/sneakerbaas/category-men/images/new balance/550 turtledove,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 turtledove
New Balance,"- New Balance U574LGV1 ""GREY""- Colour: Grey/White- Stijlcode: U574LGG2",EUR,59.99,U574LGV1 GREY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/u574lgv1-grey,data/raw/sneakerbaas/category-men/images/new balance/u574lgv1 grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/u574lgv1 grey
Asics,- Asics GEL-NYC ''Mustard''- Colour: Cream / Yellow / Red- Stijlcode: 1201A789 106,EUR,129.95,GEL-NYC Mustard,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/gel-nyc,data/raw/sneakerbaas/category-men/images/asics/gel-nyc mustard,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/gel-nyc mustard
New Balance,"- New Balance 550 ""WHITE""- Colour: White/Green- Stijlcode: BB550SWB",EUR,129.99,550 WHITEGREEN,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-4,data/raw/sneakerbaas/category-men/images/new balance/550 whitegreen,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 whitegreen
New Balance,"- New Balance 530 ""WHITE""- Colour: White/Light Blue- Stylecode: MR530BB",EUR,89.99,530 WHITE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-white,data/raw/sneakerbaas/category-men/images/new balance/530 white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/530 white
New Balance,"- New Balance 550 ""Sage""- Colour: White / Cream / Green- Stijlcode: BB550NED",EUR,159.95,550 Sage,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white,data/raw/sneakerbaas/category-men/images/new balance/550 sage,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 sage
Asics,"- Asics GEL-NYC ""CREAM/OYSTER GREY""- Colour: Cream/Grey/Beige- Stijlcode: 1201A789-103",EUR,149.95,GEL-NYC CREAMOYSTER GREY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/gel-nyc-cream-oyster-grey,data/raw/sneakerbaas/category-men/images/asics/gel-nyc creamoyster grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/gel-nyc creamoyster grey
Reebok Classics,"- Reebok Shaq Attaq ""core black""- Colour: Black/Purple/Yellow- Stylecode: GY7127",EUR,89.99,Shaq Attaq Core Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shaq-attaq-core-black-1,data/raw/sneakerbaas/category-men/images/reebok classics/shaq attaq core black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/shaq attaq core black
Nike,"- Nike Blazer Low '77 Premium ""WHITE/STADIUM GREEN-WHITE-UNIVERSITY RED""- Colour: White/Green- Stijlcode: DV0801-100",EUR,39.99,Blazer Low 77 Tartan,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-premium-white-stadium-green-white-university-red,data/raw/sneakerbaas/category-men/images/nike/blazer low 77 tartan,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/blazer low 77 tartan
New Balance,"- New Balance 327 ""BLACK""- Colour: Black / Cream- Stijlcode: U327WCH",EUR,119.95,327 BLACK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-black,data/raw/sneakerbaas/category-men/images/new balance/327 black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/327 black
Reebok Classics,"- Reebok Court Peak ""ftwr white""- Colour: White / Blue- Stijlcode: IF5342",EUR,94.95,Court Peak White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/court-peak-ftwr-white,data/raw/sneakerbaas/category-men/images/reebok classics/court peak white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/court peak white
New Balance,"- New Balance 574 ""NAVY""- Colour: Blue/Beige- Stijlcode: U574LGFN",EUR,59.99,574 NAVY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/574-navy-1,data/raw/sneakerbaas/category-men/images/new balance/574 navy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/574 navy
adidas Originals,"- adidas Retropy F90 ""mgh solid grey""- Colour: Beige/Grey- Stijlcode: IF2866",EUR,59.99,Retropy F90 mgh solid grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/retropy-f90-mgh-solid-grey,data/raw/sneakerbaas/category-men/images/adidas originals/retropy f90 mgh solid grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/retropy f90 mgh solid grey
adidas Originals,"- adidas Campus 2.0 ""core black""- Colour: Black/White- Stijlcode: ID9844",EUR,69.99,Campus 2.0 core black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/campus-2-0-core-black,data/raw/sneakerbaas/category-men/images/adidas originals/campus 2.0 core black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/campus 2.0 core black
Nike,"- Nike Waffle One ""WHITE/PICANTE RED-PURE PLATINUM-WHITE""- Colour: White/Red/Beige- Stijlcode: DA7995-104",EUR,59.99,Waffle One PICANTE RED,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-white-picante-red-pure-platinum-white,data/raw/sneakerbaas/category-men/images/nike/waffle one picante red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/waffle one picante red
New Balance,"- New Balance 550 ""WHITE/BLUE""- Colour: White/Blue- Stijlcode: BB550SWC",EUR,119.99,550 WHITEBLUE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-3,data/raw/sneakerbaas/category-men/images/new balance/550 whiteblue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/550 whiteblue
Asics,"- Asics EX89 ""Green""- Colour: White / Green- Stijlcode: 1201A476 116",EUR,129.95,EX89 Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ex89,data/raw/sneakerbaas/category-men/images/asics/ex89 green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/ex89 green
Nike,"- Nike Air Presto ""WHITE/PURE PLATINUM""- Colour: White- Stijlcode: CT3550-100",EUR,69.99,Air Presto PURE PLATINUM,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-presto-white-pure-platinum,data/raw/sneakerbaas/category-men/images/nike/air presto pure platinum,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/air presto pure platinum
