brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Sergio Tacchini,"- Sergio Tacchini BB COURT LO ""WHITE TOFU POWDER BLUE""- Colour: White/Blue- Stijlcode: TSTU0004L-3402",EUR,69.99,BB COURT LO WHITE TOFU POWDER BLUE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/bb-court-lo-white-tofu-powder-blue,data/raw/sneakerbaas/category-unisex/images/sergio tacchini/bb court lo white tofu powder blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/sergio tacchini/bb court lo white tofu powder blue
Vans,"- Vans UY Old Skool V ""CTHR CHBD MBLU""- Colour: Blue- Stylecode: VN0A38HDH7O1M",EUR,39.99,UY Old Skool V CTHR CHBD MBLU,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/uy-old-skool-v-cthr-chbd-mblu-1,data/raw/sneakerbaas/category-unisex/images/vans/uy old skool v cthr chbd mblu,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/uy old skool v cthr chbd mblu
Mizuno,"- Mizuno SKY MEDAL(U) ""BlackOyst/Pristine/ketch""- Colour: Red / Brown / Black- Stijlcode: D1GA227101",EUR,109.95,Sky Medal Noh-Men,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sky-medalu-blackoyst-pristine-ketch-1,data/raw/sneakerbaas/category-unisex/images/mizuno/sky medal noh-men,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/sky medal noh-men
PUMA Sportstyle,"- Puma Suede STAPLE ""Fresh Pear-Sun Ray Yellow""- Colour: Yellow/Black- Stijlcode: 391567 01",EUR,69.95,Suede X STAPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-staple-fresh-pear-sun-ray-yellow,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede x staple,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede x staple
PUMA Sportstyle,"- Puma Slipstream STAPLE ""Warm White-Cool Light Gray""- Colour: White/Yellow/Black- Stijlcode: 391566 01",EUR,95.99,Slipstream X STAPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-staple-warm-white-cool-light-gray,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream x staple,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream x staple
Mizuno,"- Mizuno Wave Rider 10(U) ""SnowWhte/Pristin/OpalGry""- Colour: Beige- Stijlcode: D1GA222609 *Shipping can take 3 to 5 business days*",EUR,89.99,Wave Rider 10(U) SnowWhte,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-10u-snowwhte-pristin-opalgry-1,data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 10(u) snowwhte,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 10(u) snowwhte
PUMA Sportstyle,"- Puma Sportstyle Puma-180 Tones ""Vapor Gray-Glacial Gray-Smokey Gray""- Colour: White- Stylecode: 392007 01",EUR,95.99,180 Tones Glacial Gray,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-tones-vapor-gray-glacial-gray-smokey-gray,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/180 tones glacial gray,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/180 tones glacial gray
Puma Sportstyle,"- Puma Puma-180 Pop ""Glacial Gray-PUMA Black""- Colour: Grey / Red / White- Stijlcode: 393286 01",EUR,119.95,Puma-180 Pop Glacial,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-pop-glacial-gray-puma-black,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/puma-180 pop glacial,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/puma-180 pop glacial
PUMA Sportstyle,"- Puma Slipstream Preppy Wns ""PUMA White-Vine-Warm White""- Colour: White/Green - Stijlcode: 389849 01",EUR,95.99,Slipstream Preppy Wns WhiteVine,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-preppy-wns-puma-white-vine-warm-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream preppy wns whitevine,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream preppy wns whitevine
Karhu,"- Karhu Synchron Classic ""Abbey Stone/Turbulence""- Stijlcode: F802675- Colors: Grey/Creme/Orange/Blue- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look Maat advies: Wij raden aan om een hele maat groter te bestellen dan je normale maat!",EUR,69.99,Synchron Turbulence,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-abbey-stone-turbulence,data/raw/sneakerbaas/category-unisex/images/karhu/synchron turbulence,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron turbulence
Puma Sportstyle,"- Puma RX 737 The Neverworn II ""Frosted Ivory-Light Straw""- Colour: White / Navy / Cream- Stijlcode: 394839 01",EUR,109.95,RX 737 The Neverworn II,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rx-737-the-neverworn-ii-frosted-ivory-light-straw,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rx 737 the neverworn ii,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rx 737 the neverworn ii
Puma Sportstyle,"- Puma RS-X Efekt Lux Wns ""Island Pink-Puma White""- Colour: White / Cream / Pink- Stijlcode: 393771 01",EUR,119.95,RS-X Efekt W Island Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-x-efekt-lux-wns-island-pink-puma-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt w island pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt w island pink
Puma Sportstyle,"- Puma Disc Blaze The NeverWorn II ""PUMA White-New Navy""- Colour: White / Navy / Cream- Stijlcode: 393182 01",EUR,159.95,Disc Blaze The NeverWorn II,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/disc-blaze-the-neverworn-ii-puma-white-new-navy,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/disc blaze the neverworn ii,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/disc blaze the neverworn ii
PUMA Sportstyle,"- PUMA Sportstyle Suede VTG ""Pearl Pink-PUMA Black-Frosted Ivory""- Colour: Pink/Black/Beige- Stylecode: 374921 22",EUR,79.99,Suede VTG Pearl Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-pearl-pink-puma-black-frosted-ivory,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede vtg pearl pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede vtg pearl pink
PUMA Sportstyle,"- Puma-180 Tones ""Toasted Almond-Granola-Cool Dark Gray""- Colour: Beige/Black- Stijlcode: 392007 02",EUR,95.99,180 Tones Toasted Almond,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-tones-toasted-almond-granola-cool-dark-gray,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/180 tones toasted almond,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/180 tones toasted almond
Mizuno,"- Mizuno Contender(U) ""white/white/rio red""- Colour: White/Red- Stylecode: D1GA221209",EUR,59.95,Contender(U) rio red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-white-white-rio-red-1,data/raw/sneakerbaas/category-unisex/images/mizuno/contender(u) rio red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/contender(u) rio red
Puma Sportstyle,"- Puma CA Pro Wns ""PUMA White-Warm White""- Colour: Green/Beige/White- Stijlcode: 394749 01",EUR,95.99,CA Pro Wns Warm White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ca-pro-wns-puma-white-warm-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/ca pro wns warm white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/ca pro wns warm white
Puma Sportstyle,"- Puma RS-X Efekt Lux Wns ""Dark Coal-Warm White""- Colour: Black / Green / White- Stijlcode: 393771 02",EUR,119.95,RS-X Efekt W Coal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-x-efekt-lux-wns-dark-coal-warm-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt w coal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt w coal
Puma Sportstyle,"- Puma Slipstream Bball ""PUMA White-Archive Green""- Colour: White/Green- Stijlcode: 393266 01",EUR,95.99,Slipstream Bball WhiteGreen,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-bball-puma-white-archive-green,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream bball whitegreen,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream bball whitegreen
PUMA Sportstyle,"- PUMA Sportstyle Suede VTG ""Mint-Frosted Ivory""- Colour: Green/Beige- Stylecode: 374921 21",EUR,63.99,Suede VTG Mint,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-mint-frosted-ivory,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede vtg mint,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/suede vtg mint
Puma Sportstyle,"- Puma RS-Trck Outdoor ""PUMA Black-Apple Cider""- Colour: Orange / Green / Blue- Stijlcode: 394754 02",EUR,119.95,RS-Trck Apple Cider,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-trck-outdoor-puma-black-apple-cider,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-trck apple cider,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-trck apple cider
Puma Sportstyle,"- Puma Clyde Vintage ""PUMA White-PUMA Navy""- Colour: White / Navy- Stijlcode: 394687 01",EUR,119.95,Clyde VTG Navy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/clyde-vintage-puma-white-puma-navy,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde vtg navy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde vtg navy
Puma Sportstyle,"- PUMA Cali Court Lth Wns ""PUMA White-Cool Light Gray""- Colour: White / Grey- Stijlcode: 393802 08",EUR,95.99,Cali Court Light Gray,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-cali-court-lth-wns-puma-white-cool-light-gray,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/cali court light gray,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/cali court light gray
Vans,"-Vans UA SK8-Hi ""Leopard""-Colour: BLACK-Stylecode: VN0A4U3C3I61",EUR,59.99,UA SK8-Hi Leopard,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-sk8-hi-leopard,data/raw/sneakerbaas/category-unisex/images/vans/ua sk8-hi leopard,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/ua sk8-hi leopard
Karhu,"- Karhu Legacy 96 ""Sleet/Brittany Blue""- Style code: F806048- Colors: Green/Grey/Blue- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Brittany Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-sleet-brittany-blue,data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 brittany blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 brittany blue
PUMA Sportstyle,"- Puma Phlox Wns ""Puma White-Puma Black""- Colour: White/Black- Stijlcode: 389456 01",EUR,95.99,Phlox Wns WhiteBlack,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/phlox-wns-puma-white-puma-black,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/phlox wns whiteblack,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/phlox wns whiteblack
Puma Sportstyle,"- Puma Clyde Vintage ""PUMA Black-Rickie Orange""- Colour: Black / Orange / Cream- Stijlcode: 394687 02",EUR,119.95,Clyde Rickie Orange,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/clyde-vintage-puma-black-rickie-orange,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde rickie orange,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde rickie orange
Puma Sportstyle,"- Puma Slipstream Lo The NeverWorn II ""PUMA White-New Navy-Light Straw""- Colour: White / Navy / Cream- Stijlcode: 393137 01",EUR,119.95,Slipstream The NeverWorn II,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-the-neverworn-ii-puma-white-new-navy-light-straw,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream the neverworn ii,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream the neverworn ii
Karhu,"- Karhu Fusion 2.0 ""Raindrops/Bright White""- Style code: F804146 - Colors: Grey/Pink- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Raindrops,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-raindrops-bright-white,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 raindrops,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 raindrops
Nike,"- Nike Air Max UP ""Animal""- Colour: White/Brown/Black- Stylecode: DC9206-700",EUR,79.99,Air Max UP Animal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-max-up-animal,data/raw/sneakerbaas/category-unisex/images/nike/air max up animal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air max up animal
Vans,"-Vans UA Era ""Leopard""-Colour: BEIGE-Stylecode: VN0A4U393I61",EUR,49.99,UA Era Leopard,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-era-leopard,data/raw/sneakerbaas/category-unisex/images/vans/ua era leopard,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/ua era leopard
Converse,"- Converse Lucky Star ""Black""- Colour: Black/White- Stylecode: 163159c",EUR,49.99,Converse Lucky Star Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/converse-lucky-star-black,data/raw/sneakerbaas/category-unisex/images/converse/converse lucky star black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/converse/converse lucky star black
Karhu,"- Karhu Synchron Classic ""India Pink""- Colour: Green / Black / Pink- Stijlcode: F802677",EUR,69.99,Synchron Classic India Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-india-pink,data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic india pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic india pink
Nike,"-Nike Air Uptempo ""University Red""-Colour: BLACK/RED-Stylecode: DM3190-001",EUR,89.99,Air More Uptempo University Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-more-uptempo-university-red-1,data/raw/sneakerbaas/category-unisex/images/nike/air more uptempo university red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air more uptempo university red
