brand,title,price,manufacturer,country_of_origin,imported_by,weight,generic_name,unit_of_measurement,marketed_by,article_code,description,collection_name,collection_url,url,photos_path,s3_path,product_dimensions
Nike,WMNS CORTEZ WHITEBLACK-LT PHOTO BLUE-SAIL,"₹ 7,495.00",Nike,Indonesia,Nike India Private Ltd.,1.10 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DN1791-100,"One word: tradition. From heritage running to fashion phenom, its retro appeal, sponge-soft midsole and see-saw detailing deliver decade after decade. This iteration offers easy-to-style colors with a vintage vibe.Inspired by the ’72 original, the foam midsole with iconic wedge insert delivers comfort from the get-go.Leather upper is easy to clean and easy to style.Rubber sole with herringbone pattern gives you plenty of traction.Padded, low-cut collar looks sleek and feels great.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-cortez-white-black-lt-photo-blue-sail,data/superkicks/women-sneakers/photos/Nike/WMNS CORTEZ WHITEBLACK-LT PHOTO BLUE-SAIL,,
Nike,WMNS AIR FORCE 1 LX HEMPHEMP-BLACK-SUMMIT WHITE,"₹ 11,895.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DZ2789-200,"The radiance lives on with the b-ball original. Crossing hardwood comfort with off-court flair, it puts a fresh spin on what you know best: era-echoing, ‘80s construction and nothin’-but-net style.From tough stitching to pristine materials to the cupsole design, it delivers durable style that’s smoother than backboard glass.Originally designed for performance hoops, Nike Air cushioning delivers lasting comfort.Rubber outsole with heritage hoops pivot circles adds traction and durability.Low-cut, padded collar looks sleek and feels great.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-force-1-lx-hemp-hemp-black-summit-white,data/superkicks/women-sneakers/photos/Nike/WMNS AIR FORCE 1 LX HEMPHEMP-BLACK-SUMMIT WHITE,,
Adidas Originals,WMNS SUPERSTAR CORE BLACKCLOUD WHITE,"₹ 12,999.00",Adidas India Pvt. Ltd.,Indonesia,Adidas India Pvt. Ltd.,0.95 KG,Slide,1 Pair,Superkicks India Pvt. Ltd.,HQ9019,"SHELL-TOE SHOES WITH STATEMENT-MAKING PROPORTIONS. From '70s hardwood classic to everyday footwear staple, the adidas Superstar trainer is a boundary-breaking icon. This version of the shoes dials it up a notch with statement-making proportions emphasised through the interplay of the upper and midsole. The sleek leather upper is taken over by a thick, fluid midsole with double-layered foxing tape for a futuristic feel. A memory foam sockliner lets you stride in comfort and confidence.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/superstar-core-black-cloud-white-2,data/superkicks/women-sneakers/photos/Adidas Originals/WMNS SUPERSTAR CORE BLACKCLOUD WHITE,,
Adidas Originals,WMNS CAMPUS 00S CRYSTAL WHITEPRELOVED BLUE,"₹ 10,999.00",Adidas India Pvt. Ltd.,China,Adidas India Pvt. Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,IF2989,"CLASSIC SHOES WITH AUTHENTIC 2000S SKATE VIBES. Proportions are changing, and personal style reigns supreme. With a new perspective on our Campus 80s, these adidas trainers show bold simplicity at its best with a clean suede upper and classic contrasting 3-Stripes. Updated proportions inspired by the 2000s skate era bring an authentic, self-defined vibe to your everyday style.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-campus-00s-crystal-white-preloved-blue,data/superkicks/women-sneakers/photos/Adidas Originals/WMNS CAMPUS 00S CRYSTAL WHITEPRELOVED BLUE,,
Nike,WMNS AIR FORCE 1 07 MID SUMMIT WHITEMINERAL-SAIL,"₹ 9,695.00",Nike,Indonesia,Nike India Pvt. Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DD9625-103,"LEGENDARY AF1 STYLE.The Air Force 1 '07 Mid is everything you love best: crisp overlays, bold accents and the perfect amount of flash to let you shine. The padded, mid-height collar with classic hook-and-loop closure mixes style versatility with heritage b-ball comfort while perforations on the toe keep you cool.The crisp, easy to clean upper nods to legendary hoops style while the mid-height design locks in the fit. It's history, looks and the symbol of freshness all wrapped into 1.The leather overlays are smoother than backboard glass, durable and add comfort to every step.Originally designed for hoops, the Air cushioning delivers lasting comfort while the padded ankle and tongue pillow every step.More Details  Foam midsole Variable width lacing system Hook and loop closure lets you customize styling and fit Padded mid-height collar provides a comfortable fit Perforations on the toe Non-marking rubber sole adds traction and durability",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-force-1-07-mid-summit-white-mineral-sail,data/superkicks/women-sneakers/photos/Nike/WMNS AIR FORCE 1 07 MID SUMMIT WHITEMINERAL-SAIL,,
Converse,WMNS RUN STAR HIKE FUTURE METALS WHITESILVERGRAVEL,"₹ 5,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A01312C,"This Run Star Hike combines the iconic design elements you know and love with a lightweight molded platform and jagged lug soles. This edition takes it even further, with pearlescent rubber, gold accents and a metal-studded Chuck Taylor All Star patch.Details Platform sneaker with cotton canvas upper Comfortable OrthoLite cushioning Mesh lining for breathability Pearlized rubber outsole and metal accents Chuck Taylor All Star logo with 3D zinc studs and foil stamped details",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-run-star-hike-future-metals-white-silver-gravel,data/superkicks/women-sneakers/photos/Converse/WMNS RUN STAR HIKE FUTURE METALS WHITESILVERGRAVEL,,
Jordan,WMNS AIR JORDAN 2 RETRO LOW SUMMIT WHITEVARSITY RED-ICE BLUE,"₹ 14,995.00",Nike,Vietnam,Nike India Private Ltd.,1.10 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DX4401-146,"Making its debut in 1986, the AJ2 was the cool younger sibling of its famous predecessor—a sleeker and more pared-down version of the iconic AJ1. With premium leather and a Nike Air-Sole unit underfoot, this throwback serves the ultimate combo of wearability and style.Leather in the upper feels luxurious and adds durability.Nike Air-Sole unit in the heel delivers lightweight, responsive cushioning.Rubber outsole offers traction on a variety of surfaces.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-jordan-2-retro-low-summit-white-varsity-red-ice-blue,data/superkicks/women-sneakers/photos/Jordan/WMNS AIR JORDAN 2 RETRO LOW SUMMIT WHITEVARSITY RED-ICE BLUE,,
Nike,WMNS CORTEZ WHITECEDAR-RED STARDUST-SAIL,"₹ 7,495.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DN1791-103,"One word: tradition. From heritage running to fashion phenom, its retro appeal, sponge-soft midsole and see-saw detailing deliver decade after decade. This iteration offers easy-to-style colors with a vintage vibe.Inspired by the ’72 original, the foam midsole with iconic wedge insert delivers comfort from the get-go.Leather upper is easy to clean and easy to style.Rubber sole with herringbone pattern gives you plenty of traction.Padded, low-cut collar looks sleek and feels great.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-cortez-white-cedar-red-stardust-sail,data/superkicks/women-sneakers/photos/Nike/WMNS CORTEZ WHITECEDAR-RED STARDUST-SAIL,,
Converse,WMNS RUN STAR LEGACY CX BLACKWHITE,"₹ 7,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A00869C,"The latest iteration of the best-selling Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down. PRODUCT DETAILS  High-top platforms with canvas upper A CX foam midsole and sockliner keep it lightweight and comfortable Distorted rubber pinstripe bumpers for style and easy-off functionality Exaggerated collar and canvas winged tongue for ease of entry Premium laces and a faux leather patch elevate the design",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-run-star-legacy-cx-black-white,data/superkicks/women-sneakers/photos/Converse/WMNS RUN STAR LEGACY CX BLACKWHITE,,
Nike,WMNS DUNK LOW VIVID SULFURWHITE-GUM LIGHT BROWN,"₹ 8,695.00",Nike,Indonesia,Nike India Private Ltd.,1.10 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DZ2777-700,"Created for the hardwood but taken to the streets, the '80s b-ball icon returns with a plaid print and throwback hoops flair. Channeling vintage style back onto the streets, its padded collar lets you take your game anywhere—in comfort.Textile upper features a durable construction reminiscent of '80s b-ball.Foam midsole offers lightweight, responsive cushioning.Rubber outsole with hoops pivot circle adds durable traction and heritage style.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-low-vivid-sulfur-white-gum-light-brown,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK LOW VIVID SULFURWHITE-GUM LIGHT BROWN,,
Converse,CHUCK TAYLOR ALL STAR LIFT SEASONAL COLOR YELLOW,"₹ 4,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A03057C,"The double sole enhances the legendary look of the ankle sneaker. New upbeat colorways evoke a cheery spring vibe, while Chuck Taylor staples such as the checkered sole and contrasting stripes on the midsole represent proven style.         Ankle platforms with polyester canvas upper Comfortable thanks to the OrthoLite insole In new Converse colors to complete the collection The sole with a platform will lift you to the heights Standard woven tongue tag and license plate",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/chuck-taylor-all-star-lift-seasonal-color-yellow,data/superkicks/women-sneakers/photos/Converse/CHUCK TAYLOR ALL STAR LIFT SEASONAL COLOR YELLOW,,
Nike,WMNS DUNK HIGH BLUE TINTLT SMOKE GREY-SUMMIT WHITE,"₹ 9,295.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DD1869-401,"BRINGING OLD SCHOOL BACK.Created for the hardwood but taken to the streets, the '80s b-ball icon returns with crisp leather and retro colors. The classic hoops design channels '80s vintage back onto the streets while the padded, high-top collar adds an old-school look rooted to comfort.The crisp leather on the upper ages to soft perfection and features durable overlays reminiscent of '80s b-ball.The foam midsole offers lightweight, responsive cushioning.The padded, high-top collar adds an old school look that feels comfortable.The bold color-blocking features retro colors for added throwback vibes.The rubber outsole with classic hoops pivot circle adds durability, tractions and heritage style.More Details  High collar Foam insole Perforations on toe",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-high-blue-tint-lt-smoke-grey-summit-white,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK HIGH BLUE TINTLT SMOKE GREY-SUMMIT WHITE,,
Nike,WMNS BLAZER LOW PLATFORM SAILSAIL-SAIL-BLACK,"₹ 8,195.00",Nike,Indonesia,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DJ0292-105,"GIVING RISE TO THE ORIGINAL FASHION STAPLE.Praised for its classic simplicity and comfort, the Nike Blazer Low Platform elevates the hoops icon. The lifted midsole/outsole lets you step confidently while the upper keeps the proportions you loved from the original.Elevated midsole with double-taped detailing offers a lifted stance for a confident and bold look.Low-cut, padded collar creates a sleek look that feels great.Exposed foam tongue adds a plush, DIY style.Vulcanized construction fuses the outsole to the midsole for a streamlined look and feel.Solid rubber sole with herringbone pattern adds traction, durability, and heritage styling.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-blazer-low-platform-sail-sail-sail-black,data/superkicks/women-sneakers/photos/Nike/WMNS BLAZER LOW PLATFORM SAILSAIL-SAIL-BLACK,,
Nike,WMNS DUNK LOW PREMIUM WHITEUNIVERSITY RED-OBSIDIAN-WOLF GREY,"₹ 10,795.00",Nike,China,Nike India Pvt. Ltd.,0.95kg,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DZ2780-100,"The '80s b-ball icon returns with classic details and throwback hoops flair. Channeling vintage style back onto the streets, its padded, low-cut collar lets you take your game anywhere—in comfort.Leather and textile in the upper softens and gains vintage character with wear.Foam midsole offers lightweight, responsive cushioning.Rubber outsole with classic hoops pivot circle adds durability and traction.More Details  Low-cut collar Foam insole",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-low-premi-um-white-university-red-obsidian-wolf-grey,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK LOW PREMIUM WHITEUNIVERSITY RED-OBSIDIAN-WOLF GREY,,
Nike,WMNS BLAZER LOW 77 JUMBOSUMMIT WHITEGEODE TEAL-SEA GLASS,"₹ 8,595.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DQ1470-106,"EASY TO WEAR GETS BIG AND BOLD.They say, ""Don't fix what works."" We say, ""Perfect it."" This streetwear superstar gets revamped with jumbo-sized details. Harnessing the old-school look you love, the Nike Blazer Low '77 Jumbo features an oversized Swoosh design, extra-wide laces and thicker stitching.Jumbo laces are much easier to tie and add a bold look to any outfit.Capturing the essence of the classic Blazer, the stitched leather overlays and soft suede accent on the toe add heritage hoops style.Extra-thick thread for the stitching adds a bold, defiant touch.Raised herringbone pattern on the rubber outsole exaggerates the classic look while providing traction.More Details  Exposed foam tongue Jumbo laces Thick thread stitching Oversized woven label",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-blazer-low-77-jumbosummit-white-geode-teal-sea-glass,data/superkicks/women-sneakers/photos/Nike/WMNS BLAZER LOW 77 JUMBOSUMMIT WHITEGEODE TEAL-SEA GLASS,,
Adidas Originals,WMNS SUPERSTAR WHITEBLACK,"₹ 12,999.00",Adidas India Pvt. Ltd.,China,Adidas India Pvt. Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,HQ9018,"SHELL-TOE SHOES WITH STATEMENT-MAKING PROPORTIONS. From '70s hardwood classic to everyday footwear staple, the adidas Superstar trainer is a boundary-breaking icon. This version of the shoes dials it up a notch with statement-making proportions emphasised through the interplay of the upper and midsole. The sleek leather upper is taken over by a thick, fluid midsole with double-layered foxing tape for a futuristic feel. A memory foam sockliner lets you stride in comfort and confidence.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-superstar-white-black,data/superkicks/women-sneakers/photos/Adidas Originals/WMNS SUPERSTAR WHITEBLACK,,
Converse,WMNS CHUCK TAYLOR ALL STAR LUGGED 2.0 BLACKWHITE,"₹ 5,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A00870C,"With a cotton canvas upper and a breathable mesh lining, these lugged platforms come ready to take on the season. A tall rubber sidewall offers added protection, plus bold, chevron-inspired tread for style and stability. Classic neutrals pair easily with anything and everything in your closet. PRODUCT DETAILS  High-top platform sneaker-boot with canvas upper OrthoLite cushioning for all-day comfort A mesh lining keeps it breathable Lugged rubber outsole with chevron-inspired tread for traction Iconic Chuck Taylor ankle patch",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/chuck-taylor-all-star-lugged-2-0-black-white,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR LUGGED 2.0 BLACKWHITE,,
